#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B3D28C
#Date Time: 2023-02-25 12:02:52.959
#Sample rate: 800Hz
#Samples: 8000
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 10 mV/div Offset: -2.615 V Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Sweep
#Type: Square
#Frequency: 5 Hz
#Period: 200 ms
#Amplitude: 2 V
#Offset: 2 V
#Symmetry: 50 %
#Phase: 0 °
#Wavegen Channel 2: Disabled
#Mode: Simple
#Type: DC
#Offset: 0 V
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: OFF
#Voltage: -1 V

#49E sensor
#Nominal sensitivity: 1.6 mV/GS
#PCB Coil Drive: 1.6A, 5Hz, full stepping
#
Time (s),Channel 1 (V)
-0.25125,2.637508091600312
-0.25,2.635823074177849
-0.24875,2.633464049786399
-0.2475,2.631779032363936
-0.24625,2.632116035848429
-0.245,2.632790042817414
-0.24375,2.634138056755385
-0.2425,2.633464049786399
-0.24125,2.635486070693356
-0.24,2.632453039332921
-0.23875,2.631442028879444
-0.2375,2.632116035848429
-0.23625,2.632116035848429
-0.235,2.632453039332921
-0.23375,2.633464049786399
-0.2325,2.633801053270892
-0.23125,2.632116035848429
-0.23,2.630431018425965
-0.22875,2.630431018425965
-0.2275,2.632453039332921
-0.22625,2.632116035848429
-0.225,2.633801053270892
-0.22375,2.632116035848429
-0.2225,2.630431018425965
-0.22125,2.630431018425965
-0.22,2.631105025394951
-0.21875,2.630768021910458
-0.2175,2.630768021910458
-0.21625,2.632790042817414
-0.215,2.631105025394951
-0.21375,2.630094014941473
-0.2125,2.630431018425965
-0.21125,2.632116035848429
-0.21,2.632116035848429
-0.20875,2.632116035848429
-0.2075,2.632790042817414
-0.20625,2.630431018425965
-0.205,2.630431018425965
-0.20375,2.630431018425965
-0.2025,2.630431018425965
-0.20125,2.630768021910458
-0.2,2.632453039332921
-0.19875,2.631779032363936
-0.1975,2.630431018425965
-0.19625,2.630431018425965
-0.195,2.631442028879444
-0.19375,2.632453039332921
-0.1925,2.632453039332921
-0.19125,2.632790042817414
-0.19,2.631442028879444
-0.18875,2.630431018425965
-0.1875,2.630094014941473
-0.18625,2.631105025394951
-0.185,2.630768021910458
-0.18375,2.631442028879444
-0.1825,2.633127046301907
-0.18125,2.630431018425965
-0.18,2.630094014941473
-0.17875,2.630768021910458
-0.1775,2.632453039332921
-0.17625,2.631779032363936
-0.175,2.633801053270892
-0.17375,2.632116035848429
-0.1725,2.630431018425965
-0.17125,2.630431018425965
-0.17,2.630431018425965
-0.16875,2.630768021910458
-0.1675,2.631105025394951
-0.16625,2.633127046301907
-0.165,2.631442028879444
-0.16375,2.630431018425965
-0.1625,2.630431018425965
-0.16125,2.632116035848429
-0.16,2.632453039332921
-0.15875,2.632453039332921
-0.1575,2.634138056755385
-0.15625,2.630431018425965
-0.155,2.630431018425965
-0.15375,2.630431018425965
-0.1525,2.630768021910458
-0.15125,2.630768021910458
-0.15,2.620320913891184
-0.14875,2.615939868592779
-0.1475,2.612569833747852
-0.14625,2.612906837232345
-0.145,2.613917847685823
-0.14375,2.615265861623794
-0.1425,2.614928858139301
-0.14125,2.616276872077272
-0.14,2.614254851170316
-0.13875,2.612569833747852
-0.1375,2.612906837232345
-0.13625,2.61358084420133
-0.135,2.612906837232345
-0.13375,2.614928858139301
-0.1325,2.615602865108287
-0.13125,2.612906837232345
-0.13,2.612906837232345
-0.12875,2.613243840716838
-0.1275,2.614928858139301
-0.12625,2.614591854654809
-0.125,2.615939868592779
-0.12375,2.614591854654809
-0.1225,2.612906837232345
-0.12125,2.612906837232345
-0.12,2.612906837232345
-0.11875,2.61358084420133
-0.1175,2.61358084420133
-0.11625,2.615265861623794
-0.115,2.613917847685823
-0.11375,2.612569833747852
-0.1125,2.612906837232345
-0.11125,2.614591854654809
-0.11,2.614928858139301
-0.10875,2.615602865108287
-0.1075,2.615602865108287
-0.10625,2.612906837232345
-0.105,2.612906837232345
-0.10375,2.612906837232345
-0.1025,2.61358084420133
-0.10125,2.613243840716838
-0.1,2.615602865108287
-0.09875,2.614591854654809
-0.0975,2.612906837232345
-0.09625,2.612906837232345
-0.095,2.613917847685823
-0.09375,2.614928858139301
-0.0925,2.614591854654809
-0.09125,2.615939868592779
-0.09,2.613917847685823
-0.08875,2.612569833747852
-0.08749999999999999,2.612906837232345
-0.08624999999999999,2.61358084420133
-0.08500000000000001,2.613243840716838
-0.08375,2.614254851170316
-0.0825,2.614928858139301
-0.08125,2.612906837232345
-0.08,2.612569833747852
-0.07875,2.613243840716838
-0.0775,2.614928858139301
-0.07625,2.614591854654809
-0.075,2.615939868592779
-0.07375,2.614928858139301
-0.0725,2.612906837232345
-0.07124999999999999,2.612569833747852
-0.07000000000000001,2.612906837232345
-0.06875000000000001,2.613243840716838
-0.0675,2.613243840716838
-0.06625,2.615939868592779
-0.065,2.61358084420133
-0.06375,2.612906837232345
-0.0625,2.612569833747852
-0.06125,2.614591854654809
-0.06,2.614928858139301
-0.05875,2.614928858139301
-0.0575,2.616613875561765
-0.05625,2.612906837232345
-0.055,2.612906837232345
-0.05375,2.612906837232345
-0.0525,2.612906837232345
-0.05125,2.613243840716838
-0.05,2.607851784964955
-0.04875,2.605829764057999
-0.0475,2.60347073966655
-0.04625,2.603807743151042
-0.045,2.605155757089013
-0.04375,2.606166767542491
-0.0425,2.606166767542491
-0.04125,2.607851784964955
-0.04,2.605155757089013
-0.03875,2.603807743151042
-0.0375,2.603807743151042
-0.03625,2.604481750120028
-0.035,2.604481750120028
-0.03375,2.605155757089013
-0.0325,2.60717777799597
-0.03125,2.603807743151042
-0.03,2.605492760573506
-0.02875,2.606503771026984
-0.0275,2.608188788449447
-0.02625,2.607851784964955
-0.025,2.608188788449447
-0.02375,2.60852579193394
-0.0225,2.605829764057999
-0.02125,2.606166767542491
-0.02,2.605829764057999
-0.01875,2.606503771026984
-0.0175,2.606503771026984
-0.01625,2.609536802387418
-0.015,2.606840774511477
-0.01375,2.605492760573506
-0.0125,2.605829764057999
-0.01125,2.607851784964955
-0.01,2.608188788449447
-0.008750000000000001,2.608188788449447
-0.0075,2.608862795418433
-0.00625,2.605829764057999
-0.005,2.606166767542491
-0.00375,2.606166767542491
-0.0025,2.606503771026984
-0.00125,2.606166767542491
0,2.607851784964955
0.00125,2.608188788449447
0.0025,2.606166767542491
0.00375,2.605492760573506
0.005,2.60717777799597
0.00625,2.607851784964955
0.0075,2.607851784964955
0.008750000000000001,2.609536802387418
0.01,2.60717777799597
0.01125,2.605492760573506
0.0125,2.606166767542491
0.01375,2.606503771026984
0.015,2.606503771026984
0.01625,2.606840774511477
0.0175,2.60852579193394
0.01875,2.606166767542491
0.02,2.606166767542491
0.02125,2.606166767542491
0.0225,2.608188788449447
0.02375,2.607851784964955
0.025,2.608862795418433
0.02625,2.607851784964955
0.0275,2.606166767542491
0.02875,2.605829764057999
0.03,2.606166767542491
0.03125,2.606503771026984
0.0325,2.606840774511477
0.03375,2.60852579193394
0.035,2.607514781480462
0.03625,2.605829764057999
0.0375,2.606166767542491
0.03875,2.607851784964955
0.04,2.608188788449447
0.04125,2.60852579193394
0.0425,2.608862795418433
0.04375,2.606166767542491
0.045,2.606166767542491
0.04625,2.606166767542491
0.0475,2.606503771026984
0.04875,2.606503771026984
0.05,2.615265861623794
0.05125,2.617624886015243
0.0525,2.614928858139301
0.05375,2.614928858139301
0.055,2.615939868592779
0.05625,2.616950879046258
0.0575,2.616613875561765
0.05875,2.61728788253075
0.06,2.615939868592779
0.06125,2.615265861623794
0.0625,2.614928858139301
0.06375,2.615939868592779
0.065,2.615265861623794
0.06625,2.615265861623794
0.0675,2.617624886015243
0.06875000000000001,2.615602865108287
0.07000000000000001,2.614591854654809
0.07124999999999999,2.615265861623794
0.0725,2.61728788253075
0.07375,2.616950879046258
0.075,2.617961889499735
0.07625,2.617961889499735
0.0775,2.614928858139301
0.07875,2.615265861623794
0.08,2.614928858139301
0.08125,2.615939868592779
0.0825,2.615265861623794
0.08375,2.617961889499735
0.08500000000000001,2.615939868592779
0.08624999999999999,2.615265861623794
0.08749999999999999,2.614591854654809
0.08875,2.616613875561765
0.09,2.616950879046258
0.09125,2.616613875561765
0.0925,2.617961889499735
0.09375,2.615265861623794
0.095,2.614928858139301
0.09625,2.615265861623794
0.0975,2.615265861623794
0.09875,2.615939868592779
0.1,2.616613875561765
0.10125,2.617624886015243
0.1025,2.614928858139301
0.10375,2.615265861623794
0.105,2.615939868592779
0.10625,2.616950879046258
0.1075,2.616950879046258
0.10875,2.617961889499735
0.11,2.616613875561765
0.11125,2.614928858139301
0.1125,2.615265861623794
0.11375,2.615602865108287
0.115,2.615265861623794
0.11625,2.616613875561765
0.1175,2.618298892984228
0.11875,2.615265861623794
0.12,2.614928858139301
0.12125,2.615602865108287
0.1225,2.616950879046258
0.12375,2.616950879046258
0.125,2.618298892984228
0.12625,2.61728788253075
0.1275,2.615265861623794
0.12875,2.614591854654809
0.13,2.615602865108287
0.13125,2.615265861623794
0.1325,2.615265861623794
0.13375,2.617961889499735
0.135,2.616613875561765
0.13625,2.614928858139301
0.1375,2.614928858139301
0.13875,2.616613875561765
0.14,2.616950879046258
0.14125,2.61728788253075
0.1425,2.618972899953214
0.14375,2.615265861623794
0.145,2.615265861623794
0.14625,2.614928858139301
0.1475,2.615939868592779
0.14875,2.615265861623794
0.15,2.610547812840896
0.15125,2.608862795418433
0.1525,2.606503771026984
0.15375,2.606503771026984
0.155,2.60717777799597
0.15625,2.60852579193394
0.1575,2.608188788449447
0.15875,2.609199798902925
0.16,2.608188788449447
0.16125,2.606166767542491
0.1625,2.606503771026984
0.16375,2.606840774511477
0.165,2.60717777799597
0.16625,2.607851784964955
0.1675,2.610210809356404
0.16875,2.606503771026984
0.17,2.607514781480462
0.17125,2.60852579193394
0.1725,2.609873805871911
0.17375,2.610547812840896
0.175,2.610547812840896
0.17625,2.610884816325389
0.1775,2.608188788449447
0.17875,2.608188788449447
0.18,2.60852579193394
0.18125,2.60852579193394
0.1825,2.608862795418433
0.18375,2.610547812840896
0.185,2.610210809356404
0.18625,2.608188788449447
0.1875,2.607851784964955
0.18875,2.609873805871911
0.19,2.609873805871911
0.19125,2.609873805871911
0.1925,2.61223283026336
0.19375,2.60852579193394
0.195,2.608188788449447
0.19625,2.608188788449447
0.1975,2.60852579193394
0.19875,2.608188788449447
0.2,2.610884816325389
0.20125,2.609873805871911
0.2025,2.60852579193394
0.20375,2.607851784964955
0.205,2.609199798902925
0.20625,2.609873805871911
0.2075,2.609873805871911
0.20875,2.611558823294374
0.21,2.609873805871911
0.21125,2.608188788449447
0.2125,2.608188788449447
0.21375,2.60852579193394
0.215,2.60852579193394
0.21625,2.608862795418433
0.2175,2.611558823294374
0.21875,2.608188788449447
0.22,2.608188788449447
0.22125,2.608188788449447
0.2225,2.610210809356404
0.22375,2.610210809356404
0.225,2.611558823294374
0.22625,2.610547812840896
0.2275,2.608188788449447
0.22875,2.608188788449447
0.23,2.608188788449447
0.23125,2.60852579193394
0.2325,2.60852579193394
0.23375,2.610547812840896
0.235,2.609536802387418
0.23625,2.607851784964955
0.2375,2.608188788449447
0.23875,2.609536802387418
0.24,2.610210809356404
0.24125,2.610210809356404
0.2425,2.610547812840896
0.24375,2.609199798902925
0.245,2.607851784964955
0.24625,2.60852579193394
0.2475,2.60852579193394
0.24875,2.60852579193394
0.25,2.631779032363936
0.25125,2.643237150836688
0.2525,2.640204119476254
0.25375,2.640204119476254
0.255,2.641215129929731
0.25625,2.642226140383209
0.2575,2.641889136898717
0.25875,2.643237150836688
0.26,2.641889136898717
0.26125,2.640204119476254
0.2625,2.640204119476254
0.26375,2.640541122960746
0.265,2.640541122960746
0.26625,2.640878126445239
0.2675,2.642563143867702
0.26875,2.640878126445239
0.27,2.640204119476254
0.27125,2.640541122960746
0.2725,2.642226140383209
0.27375,2.642226140383209
0.275,2.642563143867702
0.27625,2.642900147352195
0.2775,2.640204119476254
0.27875,2.640204119476254
0.28,2.640541122960746
0.28125,2.640541122960746
0.2825,2.640541122960746
0.28375,2.642563143867702
0.285,2.641552133414224
0.28625,2.640204119476254
0.2875,2.640204119476254
0.28875,2.641889136898717
0.29,2.642226140383209
0.29125,2.641889136898717
0.2925,2.64357415432118
0.29375,2.640878126445239
0.295,2.640204119476254
0.29625,2.640204119476254
0.2975,2.640878126445239
0.29875,2.640541122960746
0.3,2.642563143867702
0.30125,2.641889136898717
0.3025,2.640204119476254
0.30375,2.640204119476254
0.305,2.640878126445239
0.30625,2.642226140383209
0.3075,2.641889136898717
0.30875,2.642900147352195
0.31,2.641552133414224
0.31125,2.640204119476254
0.3125,2.640204119476254
0.31375,2.640541122960746
0.315,2.640541122960746
0.31625,2.640878126445239
0.3175,2.643237150836688
0.31875,2.640878126445239
0.32,2.640204119476254
0.32125,2.640204119476254
0.3225,2.641889136898717
0.32375,2.642226140383209
0.325,2.642563143867702
0.32625,2.642900147352195
0.3275,2.640541122960746
0.32875,2.640204119476254
0.33,2.640204119476254
0.33125,2.640541122960746
0.3325,2.640541122960746
0.33375,2.642226140383209
0.335,2.641552133414224
0.33625,2.640204119476254
0.3375,2.640204119476254
0.33875,2.641552133414224
0.34,2.641889136898717
0.34125,2.642900147352195
0.3425,2.643911157805673
0.34375,2.640541122960746
0.345,2.640204119476254
0.34625,2.640204119476254
0.3475,2.640541122960746
0.34875,2.640541122960746
0.35,2.638182098569297
0.35125,2.637508091600312
0.3525,2.635486070693356
0.35375,2.635149067208863
0.355,2.635823074177849
0.35625,2.637171088115819
0.3575,2.636834084631326
0.35875,2.637845095084804
0.36,2.637171088115819
0.36125,2.635149067208863
0.3625,2.635149067208863
0.36375,2.635486070693356
0.365,2.635823074177849
0.36625,2.636497081146834
0.3675,2.637171088115819
0.36875,2.636160077662341
0.37,2.633464049786399
0.37125,2.633127046301907
0.3725,2.635486070693356
0.37375,2.635149067208863
0.375,2.63481206372437
0.37625,2.635149067208863
0.3775,2.633127046301907
0.37875,2.633127046301907
0.38,2.633464049786399
0.38125,2.633801053270892
0.3825,2.633464049786399
0.38375,2.635486070693356
0.385,2.634475060239878
0.38625,2.633127046301907
0.3875,2.633127046301907
0.38875,2.63481206372437
0.39,2.635149067208863
0.39125,2.635149067208863
0.3925,2.636160077662341
0.39375,2.634138056755385
0.395,2.633464049786399
0.39625,2.605492760573506
0.3975,2.60481875360452
0.39875,2.605492760573506
0.4,2.606840774511477
0.40125,2.606503771026984
0.4025,2.606503771026984
0.40375,2.606166767542491
0.405,2.60481875360452
0.40625,2.605155757089013
0.4075,2.605155757089013
0.40875,2.605155757089013
0.41,2.605155757089013
0.41125,2.606503771026984
0.4125,2.605829764057999
0.41375,2.605155757089013
0.415,2.60481875360452
0.41625,2.606503771026984
0.4175,2.606840774511477
0.41875,2.606503771026984
0.42,2.606840774511477
0.42125,2.605155757089013
0.4225,2.605155757089013
0.42375,2.605155757089013
0.425,2.605155757089013
0.42625,2.605155757089013
0.4275,2.605492760573506
0.42875,2.606503771026984
0.43,2.605155757089013
0.43125,2.60481875360452
0.4325,2.605829764057999
0.43375,2.606840774511477
0.435,2.606503771026984
0.43625,2.60717777799597
0.4375,2.605829764057999
0.43875,2.60481875360452
0.44,2.605155757089013
0.44125,2.605155757089013
0.4425,2.60481875360452
0.44375,2.605492760573506
0.445,2.605829764057999
0.44625,2.605492760573506
0.4475,2.60481875360452
0.44875,2.605155757089013
0.45,2.613243840716838
0.45125,2.615602865108287
0.4525,2.615602865108287
0.45375,2.615602865108287
0.455,2.613917847685823
0.45625,2.614254851170316
0.4575,2.613917847685823
0.45875,2.614254851170316
0.46,2.613917847685823
0.46125,2.614928858139301
0.4625,2.614591854654809
0.46375,2.614254851170316
0.465,2.613917847685823
0.46625,2.615265861623794
0.4675,2.615602865108287
0.46875,2.615265861623794
0.47,2.615939868592779
0.47125,2.614254851170316
0.4725,2.614254851170316
0.47375,2.61358084420133
0.475,2.614254851170316
0.47625,2.614254851170316
0.4775,2.614591854654809
0.47875,2.615265861623794
0.48,2.614254851170316
0.48125,2.613917847685823
0.4825,2.614591854654809
0.48375,2.615602865108287
0.485,2.615602865108287
0.48625,2.615602865108287
0.4875,2.614928858139301
0.48875,2.613917847685823
0.49,2.614254851170316
0.49125,2.613917847685823
0.4925,2.614254851170316
0.49375,2.614254851170316
0.495,2.615602865108287
0.49625,2.614254851170316
0.4975,2.614254851170316
0.49875,2.613917847685823
0.5,2.615602865108287
0.50125,2.615602865108287
0.5024999999999999,2.615602865108287
0.50375,2.615939868592779
0.505,2.613917847685823
0.50625,2.614254851170316
0.5075,2.613917847685823
0.50875,2.613917847685823
0.51,2.614254851170316
0.51125,2.614928858139301
0.5125,2.614591854654809
0.51375,2.613917847685823
0.515,2.613917847685823
0.51625,2.614928858139301
0.5175,2.615602865108287
0.51875,2.615602865108287
0.52,2.615602865108287
0.52125,2.614591854654809
0.5225,2.613917847685823
0.52375,2.614254851170316
0.525,2.613917847685823
0.52625,2.614254851170316
0.5275,2.614928858139301
0.5287500000000001,2.614928858139301
0.53,2.613917847685823
0.53125,2.614254851170316
0.5325,2.614254851170316
0.5337499999999999,2.615602865108287
0.535,2.615602865108287
0.53625,2.615602865108287
0.5375,2.615265861623794
0.53875,2.613917847685823
0.54,2.614254851170316
0.54125,2.614254851170316
0.5425,2.613917847685823
0.54375,2.614591854654809
0.545,2.615265861623794
0.54625,2.614254851170316
0.5475,2.614254851170316
0.54875,2.613917847685823
0.55,2.609199798902925
0.55125,2.60717777799597
0.5525,2.60717777799597
0.55375,2.606840774511477
0.555,2.605492760573506
0.55625,2.605829764057999
0.5575,2.605492760573506
0.55875,2.605492760573506
0.5600000000000001,2.605492760573506
0.56125,2.60717777799597
0.5625,2.606503771026984
0.56375,2.605829764057999
0.5649999999999999,2.605492760573506
0.56625,2.606840774511477
0.5675,2.60717777799597
0.56875,2.606840774511477
0.57,2.609199798902925
0.57125,2.607514781480462
0.5725,2.60717777799597
0.57375,2.607514781480462
0.575,2.607514781480462
0.57625,2.607851784964955
0.5775,2.607851784964955
0.57875,2.608862795418433
0.58,2.60717777799597
0.58125,2.607514781480462
0.5825,2.607851784964955
0.58375,2.608862795418433
0.585,2.609199798902925
0.58625,2.609536802387418
0.5875,2.609199798902925
0.58875,2.607514781480462
0.59,2.607851784964955
0.5912500000000001,2.607514781480462
0.5925,2.607851784964955
0.59375,2.607851784964955
0.595,2.60852579193394
0.5962499999999999,2.608188788449447
0.5975,2.60717777799597
0.59875,2.607851784964955
0.6,2.608862795418433
0.60125,2.609536802387418
0.6025,2.609536802387418
0.60375,2.609873805871911
0.605,2.607851784964955
0.60625,2.607514781480462
0.6075,2.607851784964955
0.60875,2.607514781480462
0.61,2.607851784964955
0.61125,2.608862795418433
0.6125,2.608862795418433
0.61375,2.607514781480462
0.615,2.607851784964955
0.61625,2.60852579193394
0.6175,2.609199798902925
0.61875,2.609199798902925
0.62,2.609536802387418
0.62125,2.60852579193394
0.6225000000000001,2.607514781480462
0.62375,2.607851784964955
0.625,2.607514781480462
0.62625,2.607851784964955
0.6274999999999999,2.608862795418433
0.62875,2.609199798902925
0.63,2.607851784964955
0.63125,2.607514781480462
0.6325,2.608188788449447
0.63375,2.609199798902925
0.635,2.609536802387418
0.63625,2.609199798902925
0.6375,2.609199798902925
0.63875,2.607514781480462
0.64,2.607514781480462
0.64125,2.608188788449447
0.6425,2.607514781480462
0.64375,2.608188788449447
0.645,2.609536802387418
0.64625,2.608188788449447
0.6475,2.607514781480462
0.64875,2.608188788449447
0.65,2.631779032363936
0.65125,2.642226140383209
0.6525,2.642226140383209
0.6537500000000001,2.642226140383209
0.655,2.640541122960746
0.65625,2.640541122960746
0.6575,2.640541122960746
0.6587499999999999,2.640541122960746
0.66,2.640204119476254
0.66125,2.642226140383209
0.6625,2.641215129929731
0.66375,2.640204119476254
0.665,2.640204119476254
0.66625,2.641215129929731
0.6675,2.641889136898717
0.66875,2.641889136898717
0.67,2.642563143867702
0.67125,2.641215129929731
0.6725,2.640204119476254
0.67375,2.640204119476254
0.675,2.640541122960746
0.67625,2.640204119476254
0.6775,2.640878126445239
0.67875,2.641552133414224
0.68,2.640204119476254
0.68125,2.640204119476254
0.6825,2.640541122960746
0.68375,2.642226140383209
0.6850000000000001,2.641889136898717
0.68625,2.642900147352195
0.6875,2.641552133414224
0.68875,2.640541122960746
0.6899999999999999,2.640204119476254
0.69125,2.640541122960746
0.6925,2.640541122960746
0.69375,2.640541122960746
0.695,2.641889136898717
0.69625,2.640541122960746
0.6975,2.640204119476254
0.69875,2.640204119476254
0.7,2.641889136898717
0.70125,2.642226140383209
0.7025,2.642226140383209
0.70375,2.642563143867702
0.705,2.640541122960746
0.70625,2.640204119476254
0.7075,2.640541122960746
0.70875,2.640541122960746
0.71,2.640541122960746
0.71125,2.641552133414224
0.7125,2.641215129929731
0.71375,2.640204119476254
0.715,2.640204119476254
0.7162500000000001,2.641552133414224
0.7175,2.642226140383209
0.71875,2.641889136898717
0.72,2.642563143867702
0.7212499999999999,2.640878126445239
0.7225,2.640204119476254
0.72375,2.640204119476254
0.725,2.640541122960746
0.72625,2.640541122960746
0.7275,2.641215129929731
0.72875,2.642563143867702
0.73,2.640541122960746
0.73125,2.640541122960746
0.7325,2.640878126445239
0.73375,2.642226140383209
0.735,2.641889136898717
0.73625,2.642563143867702
0.7375,2.641552133414224
0.73875,2.640541122960746
0.74,2.640541122960746
0.74125,2.640541122960746
0.7425,2.640541122960746
0.74375,2.640541122960746
0.745,2.642226140383209
0.74625,2.640878126445239
0.7475000000000001,2.640541122960746
0.74875,2.640541122960746
0.75,2.638856105538283
0.75125,2.637508091600312
0.7524999999999999,2.637508091600312
0.75375,2.637508091600312
0.755,2.635823074177849
0.75625,2.635486070693356
0.7575,2.635486070693356
0.75875,2.635823074177849
0.76,2.635823074177849
0.76125,2.636834084631326
0.7625,2.636834084631326
0.76375,2.635486070693356
0.765,2.635486070693356
0.76625,2.636497081146834
0.7675,2.637508091600312
0.76875,2.637508091600312
0.77,2.636160077662341
0.77125,2.634138056755385
0.7725,2.633127046301907
0.77375,2.633464049786399
0.775,2.633801053270892
0.77625,2.633801053270892
0.7775,2.634138056755385
0.7787500000000001,2.635486070693356
0.78,2.633127046301907
0.78125,2.633464049786399
0.7825,2.633801053270892
0.7837499999999999,2.635149067208863
0.785,2.63481206372437
0.78625,2.635486070693356
0.7875,2.635149067208863
0.78875,2.633127046301907
0.79,2.633464049786399
0.79125,2.633801053270892
0.7925,2.633464049786399
0.79375,2.633464049786399
0.795,2.635486070693356
0.79625,2.634138056755385
0.7975,2.633127046301907
0.79875,2.633464049786399
0.8,2.63481206372437
0.80125,2.635149067208863
0.8025,2.635486070693356
0.80375,2.635823074177849
0.805,2.633801053270892
0.80625,2.633127046301907
0.8075,2.633801053270892
0.80875,2.633464049786399
0.8100000000000001,2.633464049786399
0.81125,2.63481206372437
0.8125,2.63481206372437
0.81375,2.633127046301907
0.8149999999999999,2.633127046301907
0.81625,2.634475060239878
0.8175,2.635149067208863
0.81875,2.63481206372437
0.82,2.636160077662341
0.82125,2.634138056755385
0.8225,2.633464049786399
0.82375,2.633127046301907
0.825,2.633801053270892
0.82625,2.633801053270892
0.8275,2.634475060239878
0.82875,2.635486070693356
0.83,2.633464049786399
0.83125,2.633127046301907
0.8325,2.633464049786399
0.83375,2.635486070693356
0.835,2.635149067208863
0.83625,2.635486070693356
0.8375,2.635149067208863
0.83875,2.633801053270892
0.84,2.633127046301907
0.8412500000000001,2.633801053270892
0.8425,2.633801053270892
0.84375,2.633801053270892
0.845,2.635486070693356
0.8462499999999999,2.634138056755385
0.8475,2.633127046301907
0.84875,2.633127046301907
0.85,2.637845095084804
0.85125,2.639193109022775
0.8525,2.640204119476254
0.85375,2.639530112507268
0.855,2.637845095084804
0.85625,2.637845095084804
0.8575,2.637845095084804
0.85875,2.638182098569297
0.86,2.638182098569297
0.86125,2.639530112507268
0.8625,2.639530112507268
0.86375,2.637845095084804
0.865,2.637508091600312
0.86625,2.63851910205379
0.8675,2.639530112507268
0.86875,2.639193109022775
0.87,2.640541122960746
0.87125,2.63851910205379
0.8725000000000001,2.637845095084804
0.87375,2.637845095084804
0.875,2.637845095084804
0.87625,2.638182098569297
0.8774999999999999,2.63851910205379
0.87875,2.639193109022775
0.88,2.637845095084804
0.88125,2.637508091600312
0.8825,2.637845095084804
0.88375,2.639530112507268
0.885,2.638856105538283
0.88625,2.639867115991761
0.8875,2.638856105538283
0.88875,2.637845095084804
0.89,2.637845095084804
0.89125,2.637508091600312
0.8925,2.638182098569297
0.89375,2.638182098569297
0.895,2.638856105538283
0.89625,2.63851910205379
0.8975,2.637845095084804
0.89875,2.637508091600312
0.9,2.639193109022775
0.90125,2.639193109022775
0.9025,2.639193109022775
0.9037500000000001,2.640541122960746
0.905,2.637508091600312
0.90625,2.637845095084804
0.9075,2.637845095084804
0.9087499999999999,2.637508091600312
0.91,2.638182098569297
0.91125,2.638856105538283
0.9125,2.638856105538283
0.91375,2.637845095084804
0.915,2.637508091600312
0.91625,2.63851910205379
0.9175,2.639530112507268
0.91875,2.638856105538283
0.92,2.640204119476254
0.92125,2.63851910205379
0.9225,2.637845095084804
0.92375,2.637845095084804
0.925,2.637845095084804
0.92625,2.637845095084804
0.9275,2.63851910205379
0.92875,2.639530112507268
0.93,2.637845095084804
0.93125,2.637508091600312
0.9325,2.637845095084804
0.93375,2.639530112507268
0.9350000000000001,2.639193109022775
0.93625,2.639867115991761
0.9375,2.639193109022775
0.93875,2.637845095084804
0.9399999999999999,2.637845095084804
0.94125,2.637845095084804
0.9425,2.637845095084804
0.94375,2.638182098569297
0.945,2.639193109022775
0.94625,2.638856105538283
0.9475,2.637845095084804
0.94875,2.637508091600312
0.95,2.635823074177849
0.95125,2.634138056755385
0.9525,2.634138056755385
0.95375,2.63481206372437
0.955,2.632453039332921
0.95625,2.632453039332921
0.9575,2.632116035848429
0.95875,2.632790042817414
0.96,2.632453039332921
0.96125,2.633801053270892
0.9625,2.634475060239878
0.96375,2.632116035848429
0.965,2.632453039332921
0.9662500000000001,2.632790042817414
0.9675,2.634138056755385
0.96875,2.633801053270892
0.97,2.633127046301907
0.9712499999999999,2.632116035848429
0.9725,2.630768021910458
0.97375,2.630431018425965
0.975,2.631105025394951
0.97625,2.630768021910458
0.9775,2.631442028879444
0.97875,2.633127046301907
0.98,2.630768021910458
0.98125,2.630431018425965
0.9825,2.631105025394951
0.98375,2.632453039332921
0.985,2.632116035848429
0.98625,2.632790042817414
0.9875,2.632453039332921
0.98875,2.630431018425965
0.99,2.630768021910458
0.99125,2.630768021910458
0.9925,2.630431018425965
0.99375,2.631105025394951
0.995,2.633127046301907
0.99625,2.631105025394951
0.9975000000000001,2.630768021910458
0.99875,2.630768021910458
1,2.631779032363936
1.00125,2.632790042817414
1.0025,2.632116035848429
1.00375,2.632116035848429
1.005,2.631105025394951
1.00625,2.630768021910458
1.0075,2.630431018425965
1.00875,2.631105025394951
1.01,2.630768021910458
1.01125,2.631442028879444
1.0125,2.632116035848429
1.01375,2.630768021910458
1.015,2.630431018425965
1.01625,2.631442028879444
1.0175,2.632453039332921
1.01875,2.632116035848429
1.02,2.632790042817414
1.02125,2.631779032363936
1.0225,2.630431018425965
1.02375,2.630768021910458
1.025,2.630768021910458
1.02625,2.630768021910458
1.0275,2.631442028879444
1.02875,2.632116035848429
1.03,2.630768021910458
1.03125,2.630768021910458
1.0325,2.630768021910458
1.03375,2.632116035848429
1.035,2.632453039332921
